#! FIELDS proj feproj dfeproj_proj
#! SET normalisation  1.000000000000000000000000e+00
#! SET min_proj 65
#! SET max_proj 76
#! SET nbins_proj  200
#! SET periodic_proj false
 6.500000000000000000000000e+01 1.396368215515281718808183e+01 -6.217104754722860282534214e-02
 6.505500000000000682121026e+01 1.445385703093913676298143e+01 -5.871537080872760716587777e-01
 6.510999999999999943156581e+01 1.440416895051935242122454e+01 -1.196442329404414639526522e+00
 6.516500000000000625277607e+01 1.433251788974164142587142e+01 -1.305911186839084692223878e+00
 6.521999999999999886313162e+01 1.427269319667917812921587e+01 -7.734959237797697229055416e-01
 6.527500000000000568434189e+01 1.425405020225465690941746e+01 3.815067417456495524330506e-02
 6.532999999999999829469743e+01 1.425556562692235651468309e+01 -2.544833651713752642464783e-01
 6.538500000000000511590770e+01 1.421444787293390277227445e+01 -1.132137910323345320051658e+00
 6.543999999999999772626325e+01 1.415333189546704772965313e+01 -9.557572334526359680850760e-01
 6.549500000000000454747351e+01 1.411051755377991767659296e+01 -6.953341336619386359174655e-01
 6.554999999999999715782906e+01 1.407114335465874077613080e+01 -7.063616520761802908268123e-01
 6.560500000000000397903932e+01 1.404510328550320608087532e+01 -1.621061525801602842822291e-01
 6.565999999999999658939487e+01 1.404865321404179567821302e+01 1.182732275830754020695679e-01
 6.571500000000000341060513e+01 1.404189373443394472928958e+01 -4.384205634613105306840453e-01
 6.576999999999999602096068e+01 1.400264011059565660843873e+01 -9.332998999763892911119001e-01
 6.582500000000000284217094e+01 1.395085227362191737654484e+01 -8.328426117501983583224501e-01
 6.587999999999999545252649e+01 1.391923009336437822014432e+01 -3.628947433606668493411007e-01
 6.593500000000000227373675e+01 1.390124222431688671974825e+01 -3.553429921547403558257372e-01
 6.598999999999999488409230e+01 1.387973498037239394875542e+01 -4.768956091955591225506339e-01
 6.604500000000000170530257e+01 1.383732393638667446111867e+01 -1.123435282650320665709387e+00
 6.609999999999999431565811e+01 1.377205138476983314888002e+01 -1.019655411860170612925458e+00
 6.615500000000000113686838e+01 1.373804575639582736812372e+01 -2.774223080158582099841169e-01
 6.620999999999999374722393e+01 1.372530453472283440419233e+01 -4.040646531577956612757418e-01
 6.626500000000000056843419e+01 1.366331629525513946532556e+01 -2.139755006608009324509112e+00
 6.631999999999999317878974e+01 1.349324168775916277240867e+01 -3.590392892126562429666592e+00
 6.637500000000000000000000e+01 1.333623249796466048167076e+01 -1.648308657143195521399548e+00
 6.643000000000000682121026e+01 1.332322806868999975904444e+01 8.241816992277876119388225e-01
 6.648499999999999943156581e+01 1.333920230568567077966691e+01 -1.254370881179217356304889e+00
 6.654000000000000625277607e+01 1.314279110644913473038287e+01 -5.393429638283428140255182e+00
 6.659499999999999886313162e+01 1.282081403341585001953717e+01 -5.944180132515731074249743e+00
 6.665000000000000568434189e+01 1.248093434659294231892090e+01 -6.754479780117555343110780e+00
 6.670499999999999829469743e+01 1.203884010411631066972404e+01 -9.499824844329479489601908e+00
 6.676000000000000511590770e+01 1.147714554714831791670804e+01 -1.003129050387407161792908e+01
 6.681499999999999772626325e+01 1.102984384241401549786588e+01 -5.681872667940229604255364e+00
 6.687000000000000454747351e+01 1.087437112199901356746068e+01 -8.910032394011792311605547e-02
 6.692499999999999715782906e+01 1.096112038485651751784644e+01 2.147392846761584817016910e+00
 6.698000000000000397903932e+01 1.096983613122100642556234e+01 -2.316981128232927122923002e+00
 6.703499999999999658939487e+01 1.079332051550926152572174e+01 -2.988498096803136494514774e+00
 6.709000000000000341060513e+01 1.070213544236037961354668e+01 -3.026025622446034679668969e-01
 6.714499999999999602096068e+01 1.072937397119972224857065e+01 8.530520315447966961386328e-01
 6.720000000000000284217094e+01 1.077421695737919371538283e+01 9.303825832905479042977959e-01
