#! FIELDS ext cmap ffextcmap dffextcmap_ext dffextcmap_cmap
#! SET normalisation  1.000000000000000000000000e+00
#! SET min_ext 38
#! SET max_ext 49
#! SET nbins_ext  100
#! SET periodic_ext false
#! SET min_cmap 0
#! SET max_cmap 0.9
#! SET nbins_cmap  100
#! SET periodic_cmap false
 3.800000000000000000000000e+01 0.000000000000000000000000e+00 1.100472688535092302686280e+01 -2.919206051756027797775008e-09 -1.821277656256678903161186e-08
 3.810999999999999943156581e+01 0.000000000000000000000000e+00 2.183294489228105916822642e+01 -9.095670906673841704659367e-01 -2.559959151819193312604739e+00
 3.821999999999999886313162e+01 0.000000000000000000000000e+00 2.168220907290092824837302e+01 -1.740107031960386629876325e+00 -2.691021737504157407272487e+00
 3.832999999999999829469743e+01 0.000000000000000000000000e+00 2.151504572342314602906299e+01 -1.048873368851235055032589e+00 -2.024942281844132274670756e+00
 3.843999999999999772626325e+01 0.000000000000000000000000e+00 2.144129445189806304483682e+01 -5.303257935719044580125114e-01 -1.532935896744394455026850e+00
 3.854999999999999715782906e+01 0.000000000000000000000000e+00 2.138396328278957980728592e+01 -3.595393714701556886481626e-01 -1.476036432530778430560758e+00
 3.865999999999999658939487e+01 0.000000000000000000000000e+00 2.137879270879069792954397e+01 1.650515652509894903854359e-01 -1.842503011787923972164549e+00
 3.877000000000000312638804e+01 0.000000000000000000000000e+00 2.139552927018355177324338e+01 8.851147021229954781063043e-02 -2.518671906451412478844532e+00
 3.888000000000000255795385e+01 0.000000000000000000000000e+00 2.136359169822495829293985e+01 -9.820231343274750113181426e-01 -3.553522809984823727091907e+00
 3.899000000000000198951966e+01 0.000000000000000000000000e+00 2.115785773345339038087332e+01 -2.464046427786058757192222e+00 -3.438838062276628804170286e+00
 3.910000000000000142108547e+01 0.000000000000000000000000e+00 2.089699093558877862619738e+01 -2.180918507214028245755344e+00 -2.953197360059446108238035e+00
 3.921000000000000085265128e+01 0.000000000000000000000000e+00 2.058481745224417025497132e+01 -4.398173635160113725817155e+00 -7.725431904223469814496639e+00
 3.932000000000000028421709e+01 0.000000000000000000000000e+00 1.986524804701036117648982e+01 -8.156695103225644061240018e+00 -1.534442906973825415661850e+01
 3.942999999999999971578291e+01 0.000000000000000000000000e+00 1.889101926157729138822106e+01 -8.914363974935557877188330e+00 -1.426208212953687315405205e+01
 3.953999999999999914734872e+01 0.000000000000000000000000e+00 1.794775176057425625231190e+01 -9.633745279048548937339547e+00 -1.279736989605353514320996e+01
 3.964999999999999857891453e+01 0.000000000000000000000000e+00 1.625897675869707370566175e+01 -1.853510449300553730722640e+01 -1.175654385139054802777991e+01
 3.975999999999999801048034e+01 0.000000000000000000000000e+00 1.446893897839643550184974e+01 -1.332114941634261739977774e+01 -1.166703568454025763401205e+01
 3.986999999999999744204615e+01 0.000000000000000000000000e+00 1.336169066834616714345430e+01 -6.796383335433450412210732e+00 -1.166581312862638952765337e+01
 3.997999999999999687361196e+01 0.000000000000000000000000e+00 1.297257111968716358774145e+01 -3.125904806739532859616304e-01 -1.171914991739806843895622e+01
 4.009000000000000341060513e+01 0.000000000000000000000000e+00 1.324254149093885324361963e+01 4.384419006579261868239428e+00 -1.310127922444460679685108e+01
 4.020000000000000284217094e+01 0.000000000000000000000000e+00 1.347863646249251345921039e+01 -1.223803282409101411687402e+00 -2.214742516449741316364452e+01
 4.031000000000000227373675e+01 0.000000000000000000000000e+00 1.339827052560403686243262e+01 1.395019305177150892305349e+00 -2.507350152697728518091935e+01
 4.042000000000000170530257e+01 0.000000000000000000000000e+00 1.389777191848264692453085e+01 7.768159723491461221556165e+00 -2.519506268494974321470181e+01
 4.053000000000000113686838e+01 0.000000000000000000000000e+00 1.510683770033040218550013e+01 1.409119364703959220719298e+01 -2.505659139521483425028237e+01
 4.064000000000000056843419e+01 0.000000000000000000000000e+00 1.517815424312640004700370e+01 -2.652019919817915649673523e+01 -2.436703097625898095657249e+01
 4.075000000000000000000000e+01 0.000000000000000000000000e+00 1.231321949869188436821332e+01 -2.326352317657658730354342e+01 -2.515521906776510263625823e+01
 4.085999999999999943156581e+01 0.000000000000000000000000e+00 1.011317485022044060372082e+01 -1.672748244160598929397565e+01 -2.517158070461499974612707e+01
 4.096999999999999886313162e+01 0.000000000000000000000000e+00 8.632954389027117869659378e+00 -1.019455118612756727713986e+01 -2.517183226014943286941161e+01
 4.107999999999999829469743e+01 0.000000000000000000000000e+00 7.862041539715623805761879e+00 -3.934550720452842043073360e+00 -2.517049309568778880930040e+01
 4.118999999999999772626325e+01 0.000000000000000000000000e+00 7.679047650301439098541323e+00 -3.452504232152095453578511e-01 -2.517492515762787164135261e+01
 4.129999999999999715782906e+01 0.000000000000000000000000e+00 7.545127359419118384664671e+00 -2.024047430416892723314959e+00 -2.529188013043577143434959e+01
 4.140999999999999658939487e+01 0.000000000000000000000000e+00 7.468850424887172323451523e+00 1.455807654655561167444944e+00 -2.552183542960246853681383e+01
 4.152000000000000312638804e+01 0.000000000000000000000000e+00 7.935228531182970002078036e+00 7.097781458673813048676493e+00 -2.578293604837269370477770e+01
 4.163000000000000255795385e+01 0.000000000000000000000000e+00 9.015106254999519563853028e+00 1.187559098964966430855839e+01 -2.593437372861566458936977e+01
