#scaled time 	 tcdf 
0.00014817218974040095 	 0.0010678371768042616
0.0001536231073488951 	 0.0011070987229219794
0.00015927455180947024 	 0.0011478029826470432
0.0001651339000485989 	 0.001190002908118377
0.0001712088003730878 	 0.0012337533903296089
0.0001775071824535435 	 0.0012791113297716662
0.000184037267675105 	 0.0013261357096230305
0.0001908075798689583 	 0.0013748876715775956
0.00019782695643863767 	 0.0014254305944030206
0.0002051045598956388 	 0.001477830175325647
0.00021264988981940076 	 0.0015321545143412074
0.00022047279525726798 	 0.0015884742015538854
0.00022858348758062025 	 0.001646862407649659
0.00023699255381394777 	 0.0017073949776133458
0.00024571097045427505 	 0.001770150527802385
0.0002547501177989687 	 0.0018352105464940495
0.000264121794800633 	 0.001902659498026571
0.00027383823446848314 	 0.0019725849306585826
0.00028391211983629994 	 0.0020450775882752295
0.0002943566005178092 	 0.0021202315260734402
0.0003051853098710969 	 0.0021981442303630316
0.00031641238279446157 	 0.0022789167426246018
0.00032805247417693807 	 0.0023626537879696185
0.0003401207780275733 	 0.002449463908152636
0.0003526330473084242 	 0.002539459599290115
0.0003656056144971662 	 0.00263275745444514
0.00037905541290615566 	 0.00272947831124209
0.00039299999878576763 	 0.002829747404680268
0.0004074575742408695 	 0.00293369452532054
0.00042244701099033717 	 0.0030414541830241443
0.00043798787500063047 	 0.0031531657764280246
0.00045410045202558144 	 0.003268973768346401
0.00047080577408573375 	 0.0033890278672936793
0.00048812564692179554 	 0.0035134832153292223
0.0005060826784580456 	 0.0036425005824301765
0.000524700308312838 	 0.0037762465676040072
0.0005440028383947357 	 0.0039148938069583205
0.0005640154646242051 	 0.004058621188951042
0.0005847643098222781 	 0.00420761407704999
0.0006062764578091143 	 0.0043620645400366375
0.0006285799887569739 	 0.0045221715901947995
0.0006517040158437398 	 0.0046881414296306
0.0006756787232548456 	 0.004860187704976337
0.000700535405583206 	 0.005038531770736281
0.0007263065086785792 	 0.005223402961538572
0.0007530256719996872 	 0.00541503887356298
0.0007807277725243718 	 0.0056136856554199685
0.0008094489702751069 	 0.005819598308762103
0.0008392267555192893 	 0.006033040998914419
0.0008700999977059248 	 0.006254287375815387
0.0009021089962025755 	 0.0064836209055654055
0.0009352955328988124 	 0.006721335212884777
0.0009697029267448247 	 0.006967734434787373
0.0010053760902963807 	 0.007223133585780963
0.001042361588339954 	 0.007487858934908863
0.0010807076986745232 	 0.00776224839495132
0.0011204644751294096 	 0.008046651924108332
0.0011616838129003878 	 0.008341431940487936
0.0012044195162893671 	 0.008646963749726566
0.0012487273689360612 	 0.00896363598606928
0.001294665206633321 	 0.009291851067238534
0.0013422929928211774 	 0.009632025663420299
0.0013916728968581362 	 0.009984591180695513
0.0014428693751719049 	 0.010349994259242915
0.001495949255395454 	 0.010728697286636817
0.001550981823598267 	 0.01112117892655915
0.0016080389147266217 	 0.011527934663240102
0.0016671950063709715 	 0.011949477361935124
0.001728527315982801 	 0.012386337845737592
0.0017921159016678833 	 0.012839065489017427
0.001858043766687484 	 0.013308228827763674
0.0019263969678039285 	 0.013794416187095943
0.0019972647276119554 	 0.014298236326193897
0.002070739551002487 	 0.01482031910087615
0.0021469173459108325 	 0.015361316144039013
0.0022258975485069474 	 0.015921901564142898
0.0023077832529911553 	 0.016502772661907472
0.002392681346164756 	 0.017104650665347762
0.0024807026469511936 	 0.017728281483250063
0.002571962051049865 	 0.018374436477150084
0.002666578680911439 	 0.019043913251835583
0.002764676041230408 	 0.019737536464349708
0.0028663821801578784 	 0.020456158651422852
0.0029718298564449775 	 0.021200661075204734
0.00308115671273512 	 0.021971954587109634
0.003194505455231286 	 0.02277098050952056
0.003312024039972853 	 0.023598711535026556
0.0034338658659651255 	 0.024456152642788255
0.0035601899754136657 	 0.025344342031540606
0.003691161261324785 	 0.02626435206864794
0.0038269506827431866 	 0.027217290254524514
0.003967735487907708 	 0.028204300201622873
0.004113699445616475 	 0.029226562627072496
0.004265033085103409 	 0.03028529635792022
0.004421933944739293 	 0.03138175934778463
0.004584606829881954 	 0.032517249703582864
0.004753264080212189 	 0.03369310672082569
0.004928125846904342 	 0.03491071192579853
0.005109420379993377 	 0.03617149012275703
0.005297384326313534 	 0.03747691044405995
0.005492263038397452 	 0.03882848740094286
0.005694310894739007 	 0.04022778193240013
0.005903791631837877 	 0.041676402449389395
0.006120978688459278 	 0.043176005871303
0.006346155562558229 	 0.04472829865136009
0.006579616181334241 	 0.046335037787265144
0.006821665284899516 	 0.047998031813148365
0.007072618824061346 	 0.049719141768450936
0.007332804372738105 	 0.05150028213904614
0.007602561555547029 	 0.05334342176548733
0.00788224249112203 	 0.05525058471285258
0.008172212251740089 	 0.05722385109620749
0.008472849339856332 	 0.05926535785523345
0.008784546182169705 	 0.06137729947106697
0.009107709641864211 	 0.06356192861786535
0.009442761549694341 	 0.0658215567410557
0.009790139254607925 	 0.06815855455363534
0.010150296194625128 	 0.0705753524412742
0.010523702488718837 	 0.07307444076631886
0.010910845550468907 	 0.07565837006011998
0.011312230724291399 	 0.0783297510923928
0.011728381945073254 	 0.08109125480557859
0.012159842422073365 	 0.0839456121014041
0.012607175347982877 	 0.08689561346603258
0.013070964634070181 	 0.08994410841937082
0.013551815672370186 	 0.09309400477323711
0.014050356125912853 	 0.09634826768221255
0.01456723674802239 	 0.09970991847009061
0.015103132231756659 	 0.1031820332139112
0.015658742090595444 	 0.1067677410666221
0.016234791571527303 	 0.11047022229845149
0.016832032601726787 	 0.11429270603610828
0.017451244770057727 	 0.1182384676779599
0.01809323634468391 	 0.12231082596236964
0.01875884532811511 	 0.12651313966542163
0.019448940551066118 	 0.1308488039033307
0.020164422806556167 	 0.1353212460139262
0.02090622602572941 	 0.13993392099073865
0.021675318496931075 	 0.14469030644240694
0.022472704129630688 	 0.14959389704938447
0.02329942376484225 	 0.15464819848926253
0.024156556533751563 	 0.1598567208014704
0.02504522126632457 	 0.16522297116168005
0.025966577951735133 	 0.17075044603594383
0.026921829252518573 	 0.17644262268446476
0.027912222074427534 	 0.18230294998496124
0.028939049194039217 	 0.1883348385458685
0.03000365094623871 	 0.19454165008014704
0.03110741697378073 	 0.20092668601128102
0.03225178804121402 	 0.2074931752841814
0.033438257915535785 	 0.2142442613551892
0.03466837531603111 	 0.22118298833725686
0.035943745935842576 	 0.2283122862787059
0.03726603453790875 	 0.23563495555675604
0.03863696712800768 	 0.24315365037036119
0.04005833320774134 	 0.2508708613207864
0.041531988110402644 	 0.2587888970729179
0.04305985542277345 	 0.2669098650955033
0.044643929496015075 	 0.2752356514844876
0.04628627804892876 	 0.2837678998803461
0.047989044866984146 	 0.292507989497898
0.04975445260063882 	 0.301457012295546
0.05158480566660192 	 0.31061574932029634
0.05348249325582812 	 0.319984646275281
0.055449992452169375 	 0.32956378836791317
0.0574898714657545 	 0.33935287450923396
0.0596047929853175 	 0.34935119094852746
0.0617975176538504 	 0.35955758444187463
0.0640709076721174 	 0.3699704350689799
0.06642793053473438 	 0.38058762882934893
0.06887166290368972 	 0.39140653016664806
0.07140529462436364 	 0.402423954588825
0.07403213288928757 	 0.41363614157118167
0.07675560655507876 	 0.4250387279500192
0.07957927061818498 	 0.4366267220355225
0.08250681085528183 	 0.4483944786940979
0.08554204863437989 	 0.4603356756721746
0.08868894590292087 	 0.4724432914552905
0.09195161035937521 	 0.48470958497784206
0.09533430081509064 	 0.4971260775197624
0.09884143275339097 	 0.5096835371463221
0.10247758409318145 	 0.5223719660656672
0.10624750116458406 	 0.5351805912952223
0.11015610490440328 	 0.5480978590420531
0.11420849727950778 	 0.5611114332131842
0.11840996794651501 	 0.574208198478987
0.12276600115646964 	 0.5873742683154441
0.1272822829135297 	 0.6005949984485807
0.13196470839700433 	 0.6138550061159138
0.13681938965643145 	 0.6271381955445797
0.14185266358974036 	 0.6404277900231029
0.1470711002149115 	 0.6537063709127637
0.15248151124593293 	 0.6669559239044973
0.15809095898424644 	 0.6801578927774814
0.16390676553728942 	 0.6932932408554984
0.16993652237616622 	 0.7063425202862481
0.17618810024492404 	 0.7192859491867454
0.18266965943436972 	 0.7321034966045961
0.18938966043383487 	 0.7447749751403616
0.19635687497479698 	 0.7572801409607819
0.2035803974807694 	 0.7695988008069302
0.21106965693840693 	 0.7817109254664325
0.21883442920532226 	 0.7935967690360929
0.22688484977067871 	 0.8052369931523784
0.23523142698521743 	 0.8166127952145062
0.2438850557779848 	 0.8277060394709858
0.2528570318776693 	 0.838499389688607
0.2621590665571078 	 0.8489764419765653
0.2718033019202091 	 0.8591218562017422
0.2818023267512482 	 0.8689214843084888
0.29216919294722055 	 0.8783624937522632
0.3029174325547053 	 0.8874334841760472
0.31406107543347467 	 0.8961245954065722
0.32561466756990887 	 0.9044276048288885
0.33759329006411926 	 0.9123360122173536
0.3500125788155646 	 0.9198451101628609
0.36288874493285583 	 0.9269520383435867
0.3762385958943918 	 0.9336558200422814
0.3900795574874475 	 0.939957379518633
0.4044296965543481 	 0.945859539100548
0.4193077445754266 	 0.9513669951618131
0.43473312211954307 	 0.9564862725022213
0.4507259641940834 	 0.9612256570346569
0.46730714652752586 	 0.9655951071046491
0.48449831281888445 	 0.9696061442123259
0.5023219029895983 	 0.9732717243634719
0.5208011824747398 	 0.9766060917327501
0.5399602725917841 	 0.9796246167639506
0.5598241820265741 	 0.9823436212442843
0.5804188394775833 	 0.9847801932567511
0.6017711275010857 	 0.9869519952211705
0.6239089176014142 	 0.9888770684662207
0.6468611066121073 	 0.9905736379191041
0.6706576544154401 	 0.9920599205460212
0.6953296230495631 	 0.9933539411184626
0.7209092172543116 	 0.994473358714226
0.7474298265085987 	 0.9954353070891792
0.7749260686142694 	 0.9962562516819556
0.8034338348833058 	 0.9969518655495502
0.8329903369873651 	 0.9975369259923372
0.8636341555308111 	 0.9980252330316092
0.8954052904106264 	 0.9984295502738975
0.9283452130289617 	 0.9987615680590045
0.9624969204264603 	 0.9990318881687645
0.997904991407026 	 0.9992500287966818
1.0346156447272934 	 0.999424447968541
1.072676799426755 	 0.999562583181413
1.1121381373773014 	 0.9996709047092109
1.153051168133807 	 0.9997549798176213
1.1954692961704312 	 0.9998195450441403
1.2394478905903847 	 0.9998685837279708
1.2850443574001609 	 0.9999054061113144
1.332318214442571 	 0.9999327295641807
1.3813311690863943 	 0.9999527567907902
1.4321471987740613 	 0.999967250235367
1.4848326345324865 	 0.9999776012955162
1.5394562475560916 	 0.9999848933494301
1.5960893389750124 	 0.9999899579875887
1.654805832925675 	 0.9999934241921304
1.7156823730452269 	 0.9999957605134836
1.7787984225157794 	 0.9999973105446301
1.8442363677890488 	 0.999998322183846
1.912081626126792 	 0.999998971306817
1.982422757097409 	 0.9999993805425403
2.055351578174248 	 0.9999996338713454
2.1309632845865307 	 0.9999997877466986
2.209356573579276 	 0.999999879395193
2.290633773244511 	 0.9999999328812639
2.3749009760918574 	 0.999999963443915
2.462268177532893 	 0.999999980529913
2.5528494194600295 	 0.9999999898676243
2.6467629391073304 	 0.9999999948522245
2.744131323387583 	 0.9999999974490088
2.845081668907078 	 0.9999999987680833
2.9497457478669706 	 0.999999999420806
3.0582601800677707 	 0.9999999997351442
3.170766611241491 	 0.9999999998823225
3.287411897944229 	 0.9999999999492523
3.4083482992505147 	 0.9999999999787821
3.533733675499699 	 0.9999999999914088
3.6637316943536917 	 0.9999999999966351
3.798512044435171 	 0.9999999999987268
3.938250656825018 	 0.9999999999995351
4.083129934708146 	 0.9999999999998365
4.233338991467476 	 0.9999999999999446
4.389073897536851 	 0.999999999999982
4.5505379363351 	 0.9999999999999943
4.717941869615343 	 0.9999999999999983
4.891504212575885 	 0.9999999999999996
5.07145151909182 	 0.9999999999999999
5.258018677439649 	        1.0
5.451449216900942 	        1.0
5.651995625645235 	        1.0
5.859919680307168 	        1.0
6.075492787687913 	        1.0
6.298996339027125 	        1.0
6.530722077307695 	        1.0
6.7709724780728235 	        1.0
7.020061144252486 	        1.0
7.278313215514666 	        1.0
7.54606579267569 	        1.0
7.823668377723644 	        1.0
8.111483330029262 	        1.0
8.40988633933977 	        1.0
8.71926691617309 	        1.0
9.040028900252544 	        1.0
9.372590987645681 	        1.0
9.717387277295447 	        1.0
10.074867837656797 	        1.0
10.445499294178767 	        1.0
10.829765438398592 	        1.0
11.228167859443007 	        1.0
11.641226598761063 	        1.0
12.069480828943066 	        1.0
12.513489557511717 	        1.0
12.973832356604127 	        1.0
13.451110119497187 	        1.0
13.945945844963752 	        1.0
14.458985450483542 	        1.0
14.990898615370188 	        1.0
15.54237965491503 	        1.0
16.11414842668862 	        1.0
16.70695127018318 	        1.0
17.32156198102202 	        1.0
17.958782821008235 	        1.0
18.619445565330658 	        1.0
19.304412588294113 	        1.0
20.01457798899128 	        1.0
20.750868758385405 	        1.0
21.514245989327364 	        1.0
22.305706131086495 	        1.0
23.12628229003276 	        1.0
23.977045578168024 	        1.0
24.85910651126677 	        1.0
25.7736164584512 	        1.0
26.721769145092853 	        1.0
27.704802211002836 	        1.0
28.72399882594377 	        1.0
29.780689364573306 	        1.0
30.876253143004696 	        1.0
32.01212021925158 	        1.0
33.18977325990696 	        1.0
34.410749475493155 	        1.0
35.676642627008775 	        1.0
