#! FIELDS bin density
0.000000000000000000e+00  8.194379633814013291e-169
1.005025125628140753e-01  1.413546798470292631e-159
2.010050251256281506e-01  1.262737472125464394e-150
3.015075376884422398e-01  5.841504449753922211e-142
4.020100502512563012e-01  1.399410478243851109e-133
5.025125628140704181e-01  1.736098241470722534e-125
6.030150753768844796e-01  1.115352741604463215e-117
7.035175879396985410e-01  3.710726513318514072e-110
8.040201005025126024e-01  6.393143043991976610e-103
9.045226130653266639e-01  5.703988777639920976e-96
1.005025125628140836e+00  2.635431117334807865e-89
1.105527638190954898e+00  6.305702008986074765e-83
1.206030150753768959e+00  7.813110822957279481e-77
1.306532663316583021e+00  5.013295392805056297e-71
1.407035175879397082e+00  1.665832682234802075e-65
1.507537688442211143e+00  2.866475569561174940e-60
1.608040201005025205e+00  2.554311844112519932e-55
1.708542713567839266e+00  1.178714025040768437e-50
1.809045226130653328e+00  2.816773839836975051e-46
1.909547738693467389e+00  3.485818865648147233e-42
2.010050251256281673e+00  2.233920523464128260e-38
2.110552763819095734e+00  7.413827697353421587e-35
2.211055276381909795e+00  1.274187781629431062e-31
2.311557788944723857e+00  1.134098710725539495e-28
2.412060301507537918e+00  5.227804661370071274e-26
2.512562814070351980e+00  1.248238935913896438e-23
2.613065326633166041e+00  1.544281991623130690e-21
2.713567839195980103e+00  9.907010746928166234e-20
2.814070351758794164e+00  3.301817071449595651e-18
2.914572864321608225e+00  5.742465435103307884e-17
3.015075376884422287e+00  5.268140776680293753e-16
3.115577889447236348e+00  2.616204471713188334e-15
3.216080402010050410e+00  7.467799607191530983e-15
3.316582914572864471e+00  1.380763714121061532e-14
3.417085427135678533e+00  1.932901129704132931e-14
3.517587939698492594e+00  2.283120766645503038e-14
3.618090452261306655e+00  2.899488561638682032e-14
3.718592964824120717e+00  5.331052883245990489e-14
3.819095477386934778e+00  9.572760305263178548e-14
3.919597989949748840e+00  1.319672747483966480e-13
4.020100502512563345e+00  1.621899930533900642e-13
4.120603015075377407e+00  2.077263466069807597e-13
4.221105527638191468e+00  2.801669564519442181e-13
4.321608040201005529e+00  3.872011742659867914e-13
4.422110552763819591e+00  4.989983384770175787e-13
4.522613065326633652e+00  5.552044266594686280e-13
4.623115577889447714e+00  5.747494925803347668e-13
4.723618090452261775e+00  6.202873230054433260e-13
4.824120603015075837e+00  6.587184286617366641e-13
4.924623115577889898e+00  6.599189093150353183e-13
5.025125628140703959e+00  6.907645413054702283e-13
5.125628140703518021e+00  8.119711821269977445e-13
5.226130653266332082e+00  9.860286857633355557e-13
5.326633165829146144e+00  1.105867873656779852e-12
5.427135678391960205e+00  1.160912019295262578e-12
5.527638190954774267e+00  1.232874922586506280e-12
5.628140703517588328e+00  1.347783264541856168e-12
5.728643216080402389e+00  1.532834774876582444e-12
5.829145728643216451e+00  1.865564220684591873e-12
5.929648241206030512e+00  2.292169891407227864e-12
6.030150753768844574e+00  2.643750754756157203e-12
6.130653266331658635e+00  2.868702130996276789e-12
6.231155778894472697e+00  3.092218833240167329e-12
6.331658291457286758e+00  3.490379666428883468e-12
6.432160804020100819e+00  4.100501152926255626e-12
6.532663316582914881e+00  4.769077433104902079e-12
6.633165829145728942e+00  5.403964937479423428e-12
6.733668341708543004e+00  6.020770292255312471e-12
6.834170854271357065e+00  6.509659089866911316e-12
6.934673366834171127e+00  7.478505730333535144e-12
7.035175879396985188e+00  1.075006786830236830e-11
7.135678391959799249e+00  1.690122016936627182e-11
7.236180904522613311e+00  2.321604329376401338e-11
7.336683417085427372e+00  2.709214014134623979e-11
7.437185929648241434e+00  2.933443152079467386e-11
7.537688442211055495e+00  3.212854465670400947e-11
7.638190954773869557e+00  3.743926529648175002e-11
7.738693467336683618e+00  5.260722984997545772e-11
7.839195979899497679e+00  1.060997458722534536e-10
7.939698492462311741e+00  2.922164274154046613e-10
8.040201005025126690e+00  7.870047978183816013e-10
8.140703517587940752e+00  1.530177924988052972e-09
8.241206030150754813e+00  1.939491029074626563e-09
8.341708542713568875e+00  1.987919184057767545e-09
8.442211055276382936e+00  2.786409392305642365e-09
8.542713567839196998e+00  4.382877011325463237e-09
8.643216080402011059e+00  5.048788244285594539e-09
8.743718592964825120e+00  4.685224829058351950e-09
8.844221105527639182e+00  6.067292417973552328e-09
8.944723618090453243e+00  1.050846631032353030e-08
9.045226130653267305e+00  1.635151896559159135e-08
9.145728643216081366e+00  2.571739789723482194e-08
9.246231155778895427e+00  4.550963042979181952e-08
9.346733668341709489e+00  7.395012777726339385e-08
9.447236180904523550e+00  1.042817984729089918e-07
9.547738693467337612e+00  1.494854810773792814e-07
9.648241206030151673e+00  2.163606488540648109e-07
9.748743718592965735e+00  2.600212186373574514e-07
9.849246231155779796e+00  2.685340943107479709e-07
9.949748743718593857e+00  3.169383552879616018e-07
1.005025125628140792e+01  4.329217437421390451e-07
1.015075376884422198e+01  5.785305437345411393e-07
1.025125628140703604e+01  6.966130846284259785e-07
1.035175879396985010e+01  7.311715560967398794e-07
1.045226130653266416e+01  7.508171968433117086e-07
1.055276381909547823e+01  8.812545854428578777e-07
1.065326633165829229e+01  1.389807148312382051e-06
1.075376884422110635e+01  4.710569150935254348e-06
1.085427135678392041e+01  2.390197108331428252e-05
1.095477386934673447e+01  1.134329417657750996e-04
1.105527638190954853e+01  7.267256884028708459e-04
1.115577889447236259e+01  4.657999115078893804e-03
1.125628140703517666e+01  1.792907623103053710e-02
1.135678391959799072e+01  3.704343238607785138e-02
1.145728643216080478e+01  4.307291168288120142e-02
1.155778894472361884e+01  3.561189872712863802e-02
1.165829145728643290e+01  2.882772781278705732e-02
1.175879396984924696e+01  2.007949433740650533e-02
1.185929648241206102e+01  1.073733527322662078e-02
1.195979899497487509e+01  7.232709621227041523e-03
1.206030150753768915e+01  7.140120296324379764e-03
1.216080402010050321e+01  7.249534796627271280e-03
1.226130653266331727e+01  6.343047623132533515e-03
1.236180904522613133e+01  4.612501355431157350e-03
1.246231155778894539e+01  4.551258618590786967e-03
1.256281407035175945e+01  9.391574899196930212e-03
1.266331658291457352e+01  3.661010322454822524e-02
1.276381909547738758e+01  1.218135473116411377e-01
1.286432160804020164e+01  2.337370577302238239e-01
1.296482412060301570e+01  2.432521214498792883e-01
1.306532663316582976e+01  1.603157267938465080e-01
1.316582914572864382e+01  1.461064690115356779e-01
1.326633165829145788e+01  2.168910061132773848e-01
1.336683417085427195e+01  2.744476118380962948e-01
1.346733668341708601e+01  3.376971709843189506e-01
1.356783919597990007e+01  4.210527205251837213e-01
1.366834170854271413e+01  3.908252110825387593e-01
1.376884422110552819e+01  2.677031192227407597e-01
1.386934673366834225e+01  2.136692287130584067e-01
1.396984924623115631e+01  2.502838987414180427e-01
1.407035175879397038e+01  3.601210179099158526e-01
1.417085427135678444e+01  6.517554304676388410e-01
1.427135678391959850e+01  1.059555410835509193e+00
1.437185929648241256e+01  1.172143242186371781e+00
1.447236180904522662e+01  9.447036254005192202e-01
1.457286432160804068e+01  7.226023883868648578e-01
1.467336683417085474e+01  5.504383980376988950e-01
1.477386934673366881e+01  3.257081697056506964e-01
1.487437185929648287e+01  1.486913384274790584e-01
1.497487437185929693e+01  7.216370338749851510e-02
1.507537688442211099e+01  3.812774694256089447e-02
1.517587939698492505e+01  2.846351134160889085e-02
1.527638190954773911e+01  3.267287352632042285e-02
1.537688442211055317e+01  3.396547467828509720e-02
1.547738693467336724e+01  4.703452439046296174e-02
1.557788944723618130e+01  7.466043942415784285e-02
1.567839195979899536e+01  7.439685541155333093e-02
1.577889447236180942e+01  3.971566869444159015e-02
1.587939698492462348e+01  1.115045067234660299e-02
1.597989949748743754e+01  1.648665849629595524e-03
1.608040201005025338e+01  1.327206054087874090e-04
1.618090452261306567e+01  9.664602302649602972e-06
1.628140703517588150e+01  2.626927605139409632e-06
1.638190954773869379e+01  3.020035006686653637e-06
1.648241206030150963e+01  1.306430486951701556e-05
1.658291457286432191e+01  3.991594194804465583e-05
1.668341708542713775e+01  7.046802128842824498e-05
1.678391959798995003e+01  8.102967149114534775e-05
1.688442211055276587e+01  7.256976964772791710e-05
1.698492462311557816e+01  4.960160748873799911e-05
1.708542713567839400e+01  2.206234068759256432e-05
1.718592964824120628e+01  6.623792862760501492e-06
1.728643216080402212e+01  2.584326210415436173e-06
1.738693467336683440e+01  3.239158714153723982e-06
1.748743718592965024e+01  4.605172718396130101e-06
1.758793969849246253e+01  3.775792860365809239e-06
1.768844221105527836e+01  1.622731404564342832e-06
1.778894472361809065e+01  3.617236493280095790e-07
1.788944723618090649e+01  4.181202151122988608e-08
1.798994974874371877e+01  2.546197499382172375e-09
1.809045226130653461e+01  1.039615712575934950e-10
1.819095477386934689e+01  1.066211024020270989e-11
1.829145728643216273e+01  6.568213972752889763e-12
1.839195979899497502e+01  8.526366847036470306e-12
1.849246231155779085e+01  7.072302069958016352e-12
1.859296482412060314e+01  3.492394349112367259e-12
1.869346733668341898e+01  2.211487728302152463e-12
1.879396984924623126e+01  1.393973324293149314e-11
1.889447236180904710e+01  1.612761022457106112e-10
1.899497487437185939e+01  1.074747421468529434e-09
1.909547738693467522e+01  3.741471374679313998e-09
1.919597989949748751e+01  6.754180238343362550e-09
1.929648241206030335e+01  6.320316510472089669e-09
1.939698492462311563e+01  3.099833191592402068e-09
1.949748743718593147e+01  1.043673113398927090e-09
1.959798994974874375e+01  1.162892046836170575e-09
1.969849246231155959e+01  2.163376810187626158e-09
1.979899497487437188e+01  2.274963368817712083e-09
1.989949748743718771e+01  1.248802401834346017e-09
2.000000000000000000e+01  4.396578217341613215e-10
