#! FIELDS time proj ext cmap
3.000000e+06 7.041234e+01 4.167538e+01 4.701590e-01
3.040000e+06 7.076830e+01 4.189172e+01 4.983530e-01
3.080000e+06 6.951883e+01 4.123441e+01 5.381090e-01
3.120000e+06 6.882903e+01 4.045039e+01 4.960920e-01
3.160000e+06 6.909646e+01 3.946433e+01 5.212880e-01
3.200000e+06 6.974597e+01 3.949089e+01 5.031900e-01
3.240000e+06 7.012105e+01 3.961701e+01 4.828700e-01
3.280000e+06 7.028259e+01 3.997959e+01 5.764440e-01
3.320000e+06 6.845020e+01 3.989252e+01 4.683690e-01
3.360000e+06 6.926488e+01 4.005927e+01 5.388820e-01
3.400000e+06 7.103020e+01 3.954604e+01 5.517310e-01
3.440000e+06 7.158316e+01 3.993970e+01 5.656970e-01
3.480000e+06 7.002522e+01 3.928048e+01 5.994200e-01
3.520000e+06 6.986678e+01 3.907770e+01 5.498940e-01
3.560000e+06 7.002768e+01 3.823319e+01 6.351160e-01
3.600000e+06 7.077231e+01 3.882209e+01 6.136320e-01
3.640000e+06 7.109917e+01 3.929100e+01 6.047570e-01
3.680000e+06 7.215127e+01 3.877041e+01 6.653620e-01
3.720000e+06 7.171186e+01 3.884272e+01 5.413550e-01
3.760000e+06 7.201577e+01 3.845911e+01 6.223950e-01
3.800000e+06 7.204834e+01 3.894477e+01 6.320980e-01
3.840000e+06 7.175241e+01 3.871148e+01 5.958900e-01
3.880000e+06 7.151610e+01 3.870001e+01 6.072990e-01
3.920000e+06 7.272052e+01 3.914180e+01 6.015040e-01
3.960000e+06 7.299215e+01 3.927122e+01 6.079090e-01
4.000000e+06 7.265520e+01 3.870223e+01 5.356680e-01
4.040000e+06 7.209988e+01 3.874959e+01 5.506200e-01
4.080000e+06 7.163365e+01 3.910877e+01 5.438130e-01
4.120000e+06 7.150646e+01 3.952477e+01 5.735090e-01
4.160000e+06 7.150679e+01 3.819239e+01 6.223830e-01
4.200000e+06 7.144961e+01 3.807710e+01 5.944210e-01
4.240000e+06 7.191100e+01 3.808123e+01 5.986430e-01
4.280000e+06 7.156807e+01 3.771787e+01 5.990030e-01
4.320000e+06 7.051284e+01 3.809036e+01 5.928710e-01
4.360000e+06 7.059903e+01 3.775124e+01 5.970990e-01
4.400000e+06 7.029492e+01 3.813021e+01 5.491180e-01
4.440000e+06 6.996151e+01 3.761493e+01 5.441130e-01
4.480000e+06 7.049284e+01 3.746240e+01 5.947290e-01
4.520000e+06 7.071442e+01 3.800102e+01 6.006700e-01
4.560000e+06 7.090329e+01 3.783661e+01 5.991620e-01
4.600000e+06 7.167348e+01 3.819993e+01 6.029280e-01
4.640000e+06 7.001783e+01 3.836847e+01 5.996550e-01
4.680000e+06 7.063504e+01 3.859169e+01 5.368460e-01
4.720000e+06 7.013060e+01 3.903558e+01 6.002900e-01
4.760000e+06 7.038361e+01 3.829872e+01 5.999280e-01
4.800000e+06 7.229564e+01 3.840126e+01 6.044250e-01
4.840000e+06 7.144020e+01 3.823362e+01 5.962950e-01
4.880000e+06 7.151617e+01 3.790214e+01 6.067410e-01
4.920000e+06 7.109413e+01 3.850180e+01 5.960510e-01
4.960000e+06 7.150908e+01 3.895744e+01 5.361230e-01
5.000000e+06 7.196047e+01 3.930427e+01 5.465210e-01
5.040000e+06 7.271455e+01 3.849685e+01 5.430000e-01
5.080000e+06 7.194916e+01 3.837166e+01 5.871340e-01
5.120000e+06 7.245065e+01 3.861041e+01 4.696620e-01
5.160000e+06 7.237857e+01 3.839634e+01 4.599040e-01
5.200000e+06 7.290001e+01 3.880576e+01 4.729790e-01
5.240000e+06 7.187974e+01 3.893938e+01 5.505130e-01
5.280000e+06 7.296775e+01 3.903946e+01 4.712930e-01
5.320000e+06 7.242361e+01 3.937947e+01 5.853050e-01
5.360000e+06 7.181058e+01 3.966089e+01 4.174390e-01
5.400000e+06 7.213624e+01 3.987166e+01 4.571920e-01
5.440000e+06 7.173309e+01 4.021466e+01 4.000990e-01
5.480000e+06 7.251811e+01 3.993099e+01 4.159470e-01
5.520000e+06 7.366702e+01 3.952832e+01 4.158520e-01
5.560000e+06 7.292104e+01 3.968303e+01 4.218330e-01
5.600000e+06 7.319133e+01 3.900843e+01 4.424230e-01
5.640000e+06 7.235058e+01 3.873992e+01 4.531800e-01
5.680000e+06 7.269291e+01 3.931811e+01 4.189540e-01
5.720000e+06 7.320693e+01 3.942137e+01 4.257140e-01
5.760000e+06 7.286844e+01 3.899743e+01 4.902210e-01
5.800000e+06 7.245809e+01 3.946625e+01 4.653390e-01
5.840000e+06 7.228747e+01 3.880048e+01 4.718660e-01
5.880000e+06 7.376692e+01 3.940878e+01 5.639800e-01
5.920000e+06 7.351212e+01 3.929877e+01 4.843070e-01
5.960000e+06 7.277408e+01 3.904469e+01 4.546350e-01
6.000000e+06 7.315563e+01 3.864293e+01 5.266200e-01
6.040000e+06 7.382130e+01 3.961419e+01 4.690750e-01
6.080000e+06 7.415881e+01 3.998070e+01 4.706560e-01
6.120000e+06 7.453702e+01 3.974876e+01 5.792740e-01
6.160000e+06 7.478244e+01 4.019568e+01 5.073900e-01
6.200000e+06 7.387021e+01 3.999237e+01 5.053500e-01
6.240000e+06 7.412680e+01 3.958898e+01 4.711350e-01
6.280000e+06 7.361431e+01 4.005713e+01 5.143070e-01
6.320000e+06 7.392378e+01 3.979371e+01 4.539800e-01
6.360000e+06 7.324182e+01 3.990688e+01 4.174260e-01
6.400000e+06 7.473616e+01 4.035995e+01 5.279550e-01
6.440000e+06 7.458462e+01 4.063701e+01 5.418990e-01
6.480000e+06 7.504548e+01 4.059791e+01 5.152770e-01
6.520000e+06 7.505597e+01 4.125891e+01 4.377760e-01
6.560000e+06 7.472479e+01 4.135831e+01 4.598800e-01
6.600000e+06 7.395361e+01 4.171702e+01 4.616660e-01
6.640000e+06 7.430007e+01 4.182069e+01 4.069600e-01
6.680000e+06 7.475503e+01 4.166387e+01 4.004710e-01
6.720000e+06 7.446683e+01 4.158492e+01 4.114460e-01
6.760000e+06 7.495244e+01 4.190825e+01 3.936910e-01
6.800000e+06 7.578882e+01 4.185904e+01 5.288270e-01
6.840000e+06 7.538568e+01 4.136291e+01 4.025920e-01
6.880000e+06 7.609297e+01 4.229676e+01 4.413270e-01
6.920000e+06 7.626726e+01 4.177745e+01 3.994270e-01
6.960000e+06 7.582873e+01 4.109332e+01 3.388630e-01
7.000000e+06 7.608678e+01 4.101688e+01 4.046590e-01
7.040000e+06 7.517233e+01 4.117000e+01 3.561290e-01
7.080000e+06 7.521912e+01 4.141654e+01 3.914940e-01
7.120000e+06 7.543022e+01 4.043968e+01 4.027840e-01
7.160000e+06 7.641220e+01 4.088553e+01 3.975200e-01
7.200000e+06 7.651690e+01 4.130524e+01 3.994760e-01
7.240000e+06 7.711213e+01 4.094689e+01 4.004560e-01
7.280000e+06 7.576052e+01 4.050734e+01 3.982680e-01
7.320000e+06 7.529616e+01 4.086919e+01 3.997260e-01
7.360000e+06 7.454374e+01 4.038767e+01 4.645910e-01
7.400000e+06 7.474439e+01 4.155650e+01 4.041250e-01
7.440000e+06 7.466149e+01 4.121928e+01 4.003400e-01
7.480000e+06 7.532686e+01 4.088451e+01 4.034570e-01
7.520000e+06 7.516895e+01 4.188373e+01 4.071220e-01
7.560000e+06 7.483721e+01 4.230220e+01 3.745680e-01
7.600000e+06 7.463163e+01 4.223555e+01 3.999950e-01
7.640000e+06 7.473269e+01 4.250655e+01 3.506080e-01
7.680000e+06 7.449258e+01 4.198381e+01 3.228070e-01
7.720000e+06 7.474204e+01 4.276808e+01 3.396670e-01
7.760000e+06 7.483020e+01 4.180322e+01 3.909940e-01
7.800000e+06 7.517551e+01 4.152948e+01 4.039100e-01
7.840000e+06 7.512725e+01 4.213371e+01 4.001710e-01
7.880000e+06 7.485787e+01 4.177122e+01 4.618820e-01
7.920000e+06 7.431014e+01 4.268149e+01 3.907600e-01
7.960000e+06 7.452933e+01 4.204698e+01 4.001220e-01
8.000000e+06 7.366775e+01 4.205150e+01 4.679190e-01
8.040000e+06 7.319816e+01 4.249906e+01 3.889220e-01
8.080000e+06 7.298740e+01 4.189486e+01 3.337230e-01
8.120000e+06 7.293417e+01 4.219937e+01 3.713670e-01
8.160000e+06 7.422509e+01 4.126158e+01 4.707350e-01
8.200000e+06 7.345511e+01 4.110343e+01 3.957010e-01
8.240000e+06 7.381416e+01 4.183837e+01 4.439720e-01
8.280000e+06 7.418738e+01 4.202011e+01 5.257110e-01
8.320000e+06 7.337672e+01 4.219843e+01 4.336010e-01
8.360000e+06 7.281239e+01 4.218722e+01 3.599710e-01
8.400000e+06 7.233849e+01 4.203185e+01 4.379070e-01
8.440000e+06 7.217357e+01 4.157834e+01 4.672960e-01
8.480000e+06 7.264263e+01 4.221034e+01 4.601000e-01
8.520000e+06 7.232210e+01 4.197904e+01 5.304500e-01
8.560000e+06 7.316472e+01 4.204211e+01 4.543090e-01
8.600000e+06 7.245972e+01 4.260890e+01 3.499770e-01
8.640000e+06 7.207526e+01 4.228735e+01 4.267230e-01
8.680000e+06 7.118354e+01 4.237190e+01 3.406270e-01
8.720000e+06 7.256324e+01 4.243910e+01 3.858790e-01
8.760000e+06 7.257888e+01 4.118610e+01 4.634750e-01
8.800000e+06 7.099380e+01 4.218680e+01 5.698730e-01
8.840000e+06 7.152096e+01 4.205128e+01 6.665430e-01
8.880000e+06 7.218084e+01 4.236073e+01 5.141780e-01
8.920000e+06 7.195159e+01 4.153494e+01 6.002120e-01
8.960000e+06 7.082358e+01 4.253210e+01 5.404500e-01
9.000000e+06 7.130423e+01 4.146992e+01 5.190190e-01
9.040000e+06 7.047110e+01 4.187597e+01 5.322300e-01
9.080000e+06 7.042869e+01 4.161710e+01 5.859200e-01
9.120000e+06 6.959579e+01 4.198024e+01 5.296390e-01
9.160000e+06 7.015088e+01 4.202478e+01 4.752100e-01
9.200000e+06 7.107204e+01 4.189761e+01 4.713210e-01
9.240000e+06 7.087604e+01 4.261804e+01 4.707460e-01
9.280000e+06 7.136473e+01 4.204392e+01 5.011150e-01
9.320000e+06 7.084828e+01 4.263185e+01 4.672040e-01
9.360000e+06 6.934951e+01 4.185764e+01 3.545310e-01
9.400000e+06 6.985975e+01 4.141333e+01 3.989940e-01
9.440000e+06 6.933911e+01 4.184551e+01 4.303620e-01
9.480000e+06 6.994658e+01 4.284887e+01 4.452820e-01
9.520000e+06 7.046158e+01 4.329449e+01 3.939550e-01
9.560000e+06 6.975019e+01 4.254959e+01 4.252940e-01
9.600000e+06 7.072646e+01 4.292599e+01 3.456110e-01
9.640000e+06 7.071314e+01 4.283641e+01 3.861860e-01
9.680000e+06 6.911403e+01 4.352430e+01 2.094280e-01
9.720000e+06 6.894725e+01 4.373320e+01 3.993860e-01
9.760000e+06 6.886481e+01 4.314170e+01 3.188960e-01
9.800000e+06 6.914807e+01 4.317360e+01 2.750240e-01
9.840000e+06 7.020635e+01 4.305282e+01 2.751680e-01
9.880000e+06 7.082622e+01 4.326028e+01 3.400350e-01
9.920000e+06 7.004001e+01 4.308288e+01 3.131230e-01
9.960000e+06 6.830619e+01 4.212591e+01 2.638790e-01
1.000000e+07 6.938772e+01 4.213434e+01 4.857360e-01
1.004000e+07 6.881279e+01 4.165279e+01 4.329490e-01
1.008000e+07 6.865332e+01 4.218421e+01 4.526990e-01
1.012000e+07 6.814798e+01 4.243475e+01 2.724860e-01
1.016000e+07 6.831853e+01 4.269202e+01 3.663220e-01
1.020000e+07 6.845904e+01 4.220774e+01 3.577340e-01
1.024000e+07 6.944803e+01 4.193613e+01 4.636450e-01
1.028000e+07 6.876781e+01 4.341836e+01 3.640420e-01
1.032000e+07 6.857383e+01 4.258827e+01 3.683040e-01
1.036000e+07 6.994281e+01 4.336454e+01 3.815550e-01
1.040000e+07 6.956554e+01 4.252792e+01 4.090990e-01
1.044000e+07 6.965807e+01 4.401457e+01 3.135670e-01
1.048000e+07 7.004984e+01 4.370358e+01 2.741770e-01
1.052000e+07 7.097573e+01 4.286706e+01 4.302710e-01
1.056000e+07 7.106012e+01 4.282856e+01 2.413900e-01
1.060000e+07 7.138209e+01 4.250975e+01 3.124010e-01
1.064000e+07 6.983697e+01 4.256904e+01 3.235980e-01
1.068000e+07 7.076585e+01 4.252513e+01 4.378260e-01
1.072000e+07 7.046743e+01 4.216731e+01 4.380130e-01
1.076000e+07 7.002642e+01 4.249808e+01 2.992210e-01
1.080000e+07 7.077592e+01 4.366906e+01 3.275170e-01
1.084000e+07 7.020047e+01 4.283492e+01 3.019020e-01
1.088000e+07 7.140492e+01 4.260726e+01 3.981530e-01
1.092000e+07 7.104573e+01 4.288544e+01 3.875970e-01
1.096000e+07 7.110413e+01 4.330999e+01 4.406160e-01
1.100000e+07 7.077586e+01 4.330851e+01 3.861900e-01
1.104000e+07 7.120622e+01 4.408533e+01 3.470620e-01
1.108000e+07 7.094411e+01 4.374190e+01 3.750000e-01
1.112000e+07 7.066080e+01 4.440510e+01 3.270300e-01
1.116000e+07 7.002260e+01 4.430799e+01 3.828700e-01
1.120000e+07 6.890456e+01 4.365441e+01 4.545250e-01
1.124000e+07 6.953279e+01 4.414515e+01 4.938390e-01
1.128000e+07 6.810681e+01 4.459650e+01 4.077650e-01
1.132000e+07 6.883257e+01 4.444721e+01 4.160270e-01
1.136000e+07 6.787423e+01 4.487685e+01 4.278690e-01
1.140000e+07 6.850518e+01 4.474967e+01 3.833720e-01
1.144000e+07 6.971024e+01 4.439777e+01 4.449180e-01
1.148000e+07 6.949505e+01 4.537993e+01 4.080160e-01
1.152000e+07 7.104731e+01 4.469314e+01 2.769370e-01
1.156000e+07 7.054767e+01 4.457894e+01 3.143380e-01
1.160000e+07 7.095378e+01 4.417093e+01 3.418310e-01
1.164000e+07 7.052033e+01 4.442787e+01 3.906080e-01
1.168000e+07 6.914719e+01 4.348352e+01 4.625690e-01
1.172000e+07 6.965231e+01 4.308467e+01 4.314220e-01
1.176000e+07 6.974248e+01 4.279883e+01 3.660680e-01
1.180000e+07 6.984362e+01 4.369383e+01 3.391640e-01
1.184000e+07 6.913052e+01 4.284344e+01 3.551100e-01
1.188000e+07 6.931315e+01 4.257930e+01 3.917320e-01
1.192000e+07 6.922106e+01 4.186172e+01 4.489800e-01
1.196000e+07 6.966513e+01 4.184413e+01 4.960920e-01
1.200000e+07 7.007594e+01 4.173325e+01 5.488530e-01
1.204000e+07 7.028000e+01 4.159126e+01 4.844690e-01
1.208000e+07 7.113164e+01 4.228722e+01 5.414170e-01
1.212000e+07 7.069236e+01 4.187062e+01 4.871890e-01
1.216000e+07 6.978678e+01 4.171558e+01 4.794330e-01
1.220000e+07 6.886630e+01 4.149177e+01 4.673230e-01
1.224000e+07 6.890122e+01 4.132142e+01 4.745670e-01
1.228000e+07 6.948182e+01 4.147565e+01 5.543520e-01
1.232000e+07 6.922135e+01 4.112132e+01 5.247310e-01
1.236000e+07 6.846955e+01 4.182907e+01 4.188040e-01
1.240000e+07 6.853198e+01 4.251586e+01 3.820260e-01
1.244000e+07 6.947421e+01 4.232939e+01 4.816040e-01
1.248000e+07 7.037687e+01 4.249473e+01 4.220440e-01
1.252000e+07 7.115968e+01 4.239202e+01 5.304120e-01
1.256000e+07 7.003672e+01 4.222675e+01 4.701390e-01
1.260000e+07 7.138140e+01 4.197879e+01 4.417450e-01
1.264000e+07 7.076095e+01 4.159045e+01 5.271490e-01
1.268000e+07 7.130806e+01 4.209501e+01 4.816080e-01
1.272000e+07 7.094451e+01 4.251867e+01 4.728030e-01
1.276000e+07 6.979438e+01 4.144182e+01 5.462250e-01
1.280000e+07 6.854928e+01 4.077216e+01 6.018930e-01
1.284000e+07 6.812095e+01 4.108784e+01 5.521510e-01
1.288000e+07 6.916321e+01 4.131268e+01 5.699030e-01
1.292000e+07 6.955561e+01 4.115511e+01 5.545590e-01
1.296000e+07 7.036391e+01 4.048879e+01 5.825490e-01
1.300000e+07 7.096886e+01 4.122906e+01 5.959110e-01
1.304000e+07 6.945039e+01 4.026442e+01 5.316810e-01
1.308000e+07 6.820758e+01 4.028106e+01 5.688100e-01
1.312000e+07 6.931927e+01 4.100002e+01 5.489230e-01
1.316000e+07 7.003493e+01 4.004304e+01 4.688350e-01
1.320000e+07 6.940658e+01 4.053716e+01 5.353290e-01
1.324000e+07 6.935730e+01 4.039332e+01 5.279270e-01
1.328000e+07 6.867150e+01 3.962107e+01 5.308020e-01
1.332000e+07 6.862466e+01 4.015557e+01 5.309870e-01
1.336000e+07 6.805468e+01 4.020936e+01 4.800340e-01
1.340000e+07 6.867937e+01 4.029432e+01 5.315460e-01
1.344000e+07 6.850049e+01 4.090336e+01 5.328950e-01
1.348000e+07 6.881442e+01 4.026425e+01 5.983480e-01
1.352000e+07 6.865748e+01 4.100067e+01 5.486290e-01
1.356000e+07 6.862472e+01 4.049686e+01 4.593150e-01
1.360000e+07 6.899952e+01 4.081448e+01 5.531480e-01
1.364000e+07 6.991775e+01 4.100306e+01 6.571360e-01
1.368000e+07 6.961628e+01 4.020079e+01 5.684240e-01
1.372000e+07 6.836825e+01 4.102719e+01 4.519900e-01
1.376000e+07 6.854175e+01 4.206461e+01 5.600290e-01
1.380000e+07 6.810465e+01 4.122389e+01 5.024120e-01
1.384000e+07 6.819608e+01 4.258921e+01 4.700280e-01
1.388000e+07 6.917832e+01 4.254473e+01 4.794690e-01
1.392000e+07 6.964130e+01 4.237120e+01 5.259680e-01
1.396000e+07 6.915065e+01 4.187163e+01 4.826200e-01
1.400000e+07 7.008339e+01 4.251541e+01 5.298980e-01
1.404000e+07 6.962592e+01 4.220181e+01 5.390190e-01
1.408000e+07 6.966333e+01 4.212348e+01 5.510450e-01
