#! FIELDS ext feext dfeext_ext
#! SET normalisation  1.000000000000000000000000e+00
#! SET min_ext 38
#! SET max_ext 49
#! SET nbins_ext  200
#! SET periodic_ext false
 3.800000000000000000000000e+01 1.206020400595031283330627e+01 -1.151120805393009670358762e-02
 3.805499999999999971578291e+01 1.470916857783923958891137e+01 -2.702482825398866417287991e+00
 3.810999999999999943156581e+01 1.454098427217293654223340e+01 -2.913430604577274429800582e+00
 3.816499999999999914734872e+01 1.442129946027099052230369e+01 -1.458966974983426645451345e+00
 3.821999999999999886313162e+01 1.435645243904165369031034e+01 -1.175250751745895216870963e+00
 3.827499999999999857891453e+01 1.427854794198337984312275e+01 -1.593894337647477232877691e+00
 3.832999999999999829469743e+01 1.419995394684868372792153e+01 -1.117228305371285035363371e+00
 3.838499999999999801048034e+01 1.415740227474521617523351e+01 -5.649065523834129187719100e-01
 3.843999999999999772626325e+01 1.411964735284466954112759e+01 -9.252660792063551742359095e-01
 3.849499999999999744204615e+01 1.405625762493237118633260e+01 -1.312233213608658521920347e+00
 3.854999999999999715782906e+01 1.398431617463235454579262e+01 -1.228513678906915540522959e+00
 3.860499999999999687361196e+01 1.392885551123282183993979e+01 -7.865970276109230940875250e-01
 3.865999999999999658939487e+01 1.388691411714772883101432e+01 -9.183274468590105765741782e-01
 3.871500000000000341060513e+01 1.381989624197558086393656e+01 -1.404886503523247176516975e+00
 3.877000000000000312638804e+01 1.375869395993393951016515e+01 -6.244459189066139392920718e-01
 3.882500000000000284217094e+01 1.375404037923831168654942e+01 2.878715424482622409207977e-01
 3.888000000000000255795385e+01 1.376539663201068464104537e+01 -7.248074221643280301563550e-02
 3.893500000000000227373675e+01 1.374309632949579906835424e+01 -6.140766051247484869080040e-01
 3.899000000000000198951966e+01 1.371695654091282534636775e+01 -2.479703634818092583547156e-01
 3.904500000000000170530257e+01 1.370866642580485539326673e+01 -2.710626636885958284928222e-01
 3.910000000000000142108547e+01 1.366981396609482501958155e+01 -1.151438782152830242466734e+00
 3.915500000000000113686838e+01 1.359672302416610634168137e+01 -1.367148967013033677986300e+00
 3.921000000000000085265128e+01 1.351691413662487661895284e+01 -1.841066984315310905984120e+00
 3.926500000000000056843419e+01 1.328932615398147021323894e+01 -8.018990888403662253836046e+00
 3.932000000000000028421709e+01 1.255791126326700890558641e+01 -1.692670972870966750178923e+01
 3.937500000000000000000000e+01 1.159990393311015033361855e+01 -1.720386403874725544937974e+01
 3.942999999999999971578291e+01 1.065914438336927361206108e+01 -1.685298682833783345813572e+01
 3.948499999999999943156581e+01 9.749668779269201834836167e+00 -1.621023109428365316375675e+01
 3.953999999999999914734872e+01 8.842700056484055437522329e+00 -1.673773417605830360344044e+01
 3.959499999999999886313162e+01 7.934807934374049409598229e+00 -1.568939373167019901700314e+01
 3.964999999999999857891453e+01 7.121930221555966333824017e+00 -1.400569618669906368779721e+01
 3.970499999999999829469743e+01 6.347176391621843549728510e+00 -1.449251143313126277689662e+01
 3.975999999999999801048034e+01 5.520916584898011514326299e+00 -1.524645984833719758455572e+01
 3.981499999999999772626325e+01 4.709372524590230923990930e+00 -1.400724456060089018194503e+01
 3.986999999999999744204615e+01 3.935441228438903316089181e+00 -1.458764437306218297862870e+01
 3.992499999999999715782906e+01 3.035930613481052198210364e+00 -1.797076913806759890235298e+01
