#scaled time 	 tcdf 
0.004461760827461162 	 0.0016205127947207017
0.0045275487662056295 	 0.0016443873363262407
0.0045943067374219475 	 0.0016686133205621036
0.0046620490440813555 	 0.0016931959120700768
0.004730790200050102 	 0.0017181403511298112
0.004800544933199015 	 0.0017434519547588289
0.004871328188559005 	 0.0017691361178283347
0.004943155131523018 	 0.001795198314194992
0.005016041151095274 	 0.0018216440978489296
0.005090001863188342 	 0.0018484791040781555
0.005165053113968901 	 0.0018757090506496554
0.005241210983252783 	 0.0019033397390073863
0.005318491787950077 	 0.0019313770554873638
0.005396912085561085 	 0.0019598269725501576
0.005476488677723736 	 0.0019886955500309483
0.005557238613813407 	 0.0020179889364074777
0.005639179194595722 	 0.0020477133700860235
0.005722327975933306 	 0.0020778751807057814
0.005806702772547106 	 0.0021084807904618
0.005892321661833257 	 0.002139536715446773
0.005979202987736144 	 0.0021710495670119383
0.006067365364678647 	 0.0022030260531473397
0.006156827681550289 	 0.002235472979881736
0.006247609105754184 	 0.0022683972527023873
0.006339729087313717 	 0.0023018058779950335
0.00643320736303968 	 0.0023357059645043054
0.0065280639607589635 	 0.002370104724814878
0.006624319203605487 	 0.0024050094768536096
0.006721993714374496 	 0.0024404276454129954
0.006821108419941005 	 0.002476366763696182
0.00692168455574338 	 0.0025128344748838703
0.007023743670333106 	 0.002549838533723375
0.007127307629991528 	 0.002587386808140163
0.007232398623414791 	 0.0026254872808721586
0.00733903916646773 	 0.0026641480511271198
0.007447252107007978 	 0.0027033773362634193
0.00755706062978109 	 0.0027431834734944955
0.007668488261387959 	 0.0027835749216173714
0.007781558875325356 	 0.0028245602627654455
0.007896296697100907 	 0.002866148204186041
0.008012726309423415 	 0.0029083475800428483
0.008130872657469704 	 0.002951167353243761
0.008250761054229219 	 0.0029946166172943713
0.008372417185927282 	 0.0030387045981774266
0.008495867117528472 	 0.0030834406562586882
0.008621137298321006 	 0.003128834288219446
0.00874825456758359 	 0.003174895129016117
0.008877246160335701 	 0.003221632953867207
0.009008139713172797 	 0.003269057680268079
0.009140963270187402 	 0.0033171793700338304
0.009275745288977663 	 0.003366008231370659
0.009412514646744386 	 0.0034155546209761337
0.00955130064647799 	 0.003465829046168662
0.00969213302323676 	 0.0035168421670466517
0.009835041950517551 	 0.003568604798677601
0.00998005804672057 	 0.003621127913317668
0.010127212381709315 	 0.0036744226426619906
0.01027653648346742 	 0.003728500280126203
0.010428062344853488 	 0.0037833722831595498
0.010581822430455634 	 0.0038390502755900114
0.010737849683547056 	 0.0038955460500017967
0.010896177533144156 	 0.003952871570145714
0.011056839901168772 	 0.004011038973382728
0.011219871209715938 	 0.0040700605731612115
0.011385306388428922 	 0.004129948861528282
0.011553180881982893 	 0.004190716511675653
0.011723530657678997 	 0.004252376380520427
0.011896392213150399 	 0.004314941511321327
0.012071802584181933 	 0.004378425136330708
0.01224979935264507 	 0.004442840679482905
0.012430420654549862 	 0.004508201759119289
0.012613705188215661 	 0.004574522190750545
0.01279969222256221 	 0.004641815989856549
0.01298842160552314 	 0.004710097374724475
0.013179933772583365 	 0.004779380769325369
0.013374269755442463 	 0.004849680806229859
0.013571471190805758 	 0.004921012329563396
0.013771580329305035 	 0.004993390398001526
0.013974640044550776 	 0.005066830287805614
0.014180693842317885 	 0.005141347495899665
0.014389785869866879 	 0.005216957742988556
0.014601960925402405 	 0.0052936769767182885
0.014817264467671428 	 0.005371521374878751
0.015035742625702687 	 0.00545050734864944
0.015257442208690018 	 0.005530651545888765
0.01548241071602118 	 0.005611970854467283
0.015710696347454704 	 0.005694482405645549
0.015942348013446725 	 0.005778203577497005
0.01617741534563011 	 0.005863151998376468
0.016415948707448114 	 0.00594934555043474
0.016657999204944738 	 0.0060368023731798195
0.01690361869771436 	 0.006125540867085413
0.017152859810012584 	 0.0062155796972470385
0.017405775942031187 	 0.006306937797086545
0.017662421281339054 	 0.006399634372105362
0.01792285081449199 	 0.006493688903687076
0.018187120338813624 	 0.006589121152950108
0.018455286474350074 	 0.006685951164650656
0.018727406676000834 	 0.006784199271136864
0.01900353924582855 	 0.006883886096354446
0.019283743345550348 	 0.006985032559904606
0.019568079009213205 	 0.007087659881154572
0.01985660715605643 	 0.007191789583401559
0.020149389603563588 	 0.007297443498090495
0.02044648908070701 	 0.007404643769086326
0.020747969241387526 	 0.007513412857001203
0.021053894678072407 	 0.0076237735435774326
0.021364330935634356 	 0.007735748936126545
0.02167934452539457 	 0.00784936247202511
0.021999002939372923 	 0.007964637923267993
0.022323374664748073 	 0.00808159940107948
0.022652529198531102 	 0.00820027136058302
0.022986537062455136 	 0.008320678605529985
0.023325469818084886 	 0.008442846293088224
0.023669400082148667 	 0.008566799938690924
0.024018401542096668 	 0.008692565420946263
0.024372548971888567 	 0.008820168986608649
0.024731918248013914 	 0.008949637255611957
0.025096586365748828 	 0.009080997226165496
0.025466631455652183 	 0.009214276279913088
0.02584213280030535 	 0.009349502187156196
0.02622317085129839 	 0.009486703112141207
0.02660982724646708 	 0.009625907618411974
0.027002184827383768 	 0.009767144674227724
0.027400327657106354 	 0.009910443658047361
0.027804341038188872 	 0.01005583436408028
0.028214311530957645 	 0.010203347007904652
0.028630326972057005 	 0.010353012232153617
0.02905247649326824 	 0.010504861112269821
0.029480850540606392 	 0.010658925162329094
0.029915540893698186 	 0.010815236340933659
0.03035664068544614 	 0.0109738270571755
0.03080424442198224 	 0.011134730176670419
0.03125844800291605 	 0.011297979027663368
0.031719348741881294 	 0.01146360740720545
0.03218704538738544 	 0.011631649587403432
0.03266163814396664 	 0.011802140321741872
0.033143228693662666 	 0.01197511485147872
0.03363192021779652 	 0.01215060891211481
0.034127817419082905 	 0.012328658739937583
0.03463102654406119 	 0.012509301078639836
0.035141655405858604 	 0.012692573186013625
0.03565981340728949 	 0.012878512840720153
0.0361856115642949 	 0.013067158349135837
0.03671916252972789 	 0.013258548552275004
0.037260580617489575 	 0.013452722832789945
0.03780998182702091 	 0.013649721122048345
0.03836748386815588 	 0.013849583907288857
0.03893320618634071 	 0.014052352238854874
0.039507269988225485 	 0.014258067737507284
0.04008979826763249 	 0.014466772601816086
0.0406809158319081 	 0.014678509615631738
0.04128074932866265 	 0.014893322155636
0.041889427272904955 	 0.01511125419897321
0.042507080074576736 	 0.015332350330961645
0.04313384006649313 	 0.01555665575288575
0.04376984153269521 	 0.015784216289869143
0.04441522073722028 	 0.016015078398828795
0.0450701159532969 	 0.016249289176510612
0.04573466749296983 	 0.016486896367606387
0.04640901773716216 	 0.016727948372952453
0.047093311166180575 	 0.0169724942578102
0.04778769439067042 	 0.01722058376022838
0.048492316183027184 	 0.017472267299487344
0.04920732750927117 	 0.017727595984625217
0.049932881561392126 	 0.01798662162304625
0.050669133790170795 	 0.018249396729210877
0.05141624193848449 	 0.018515974533407763
0.05217436607510358 	 0.018786408990607614
0.052943668628986466 	 0.019060754789398646
0.053724314424080155 	 0.01933906736100349
0.05451647071463399 	 0.019621402888377378
0.05532030722103405 	 0.019907818315387273
0.056135996166165957 	 0.020198371356071707
0.05696371231231379 	 0.02049312050398096
0.057803632998603145 	 0.020792125041597175
0.05865593817899616 	 0.021095445049833884
0.05952081046084705 	 0.02140314141761472
0.060398435144025674 	 0.021715275851530366
0.06128900026061845 	 0.02203191088557348
0.062192696615214337 	 0.02235310989095078
0.06310971782578498 	 0.02267893708597154
0.06404026036516758 	 0.023009457546011924
0.06498452360315941 	 0.023344737213553964
0.065942709849233 	 0.023684842908298656
0.06691502439588119 	 0.024029842337351906
0.06790167556260138 	 0.024379804105482527
0.06890287474052799 	 0.024734797725450855
0.06991883643772347 	 0.025094893628407226
0.07094977832513678 	 0.02546016317435857
0.07199592128323967 	 0.025830678662702174
0.07305748944935059 	 0.026206513342824984
0.07413471026565631 	 0.026587741424766834
0.07522781452794176 	 0.026974438089946432
0.07633703643503818 	 0.02736667950194772
0.07746261363900055 	 0.02776454281736558
0.07860478729602485 	 0.028168106196708394
0.07976380211811596 	 0.028577448815355764
0.08093990642551753 	 0.028992650874569342
0.08213335219991486 	 0.02941379361255435
0.0833443951384223 	 0.02984095931556972
0.08457329470836662 	 0.03027423132908432
0.08582031420287817 	 0.03071369406897671
0.08708572079730174 	 0.03115943303277588
0.08836978560643916 	 0.03161153481093994
0.0896727837426361 	 0.0320700870981704
0.09099499437472493 	 0.032535178704758194
0.09233670078783722 	 0.03300689956795906
0.09369819044409772 	 0.03348534076339441
0.09507975504421358 	 0.03397059451647459
0.09648169058997147 	 0.03446275421384054
0.09790429744765634 	 0.03496191441482065
0.09934788041240522 	 0.03546817086289814
0.10081274877350993 	 0.03598162049718571
0.10229921638068264 	 0.03650236146390248
0.10380760171129866 	 0.037030493127849375
0.10533822793863037 	 0.037566116083877894
0.10689142300108757 	 0.03810933216834781
0.10846751967247868 	 0.038660244470568726
0.11006685563330787 	 0.03921895734422019
0.1116897735431235 	 0.03978557641874548
0.11333662111393329 	 0.04036020861071266
0.1150077511847021 	 0.0409429621351382
0.1167035217969479 	 0.04153394651676615
0.11842429627145291 	 0.04213327260129762
0.1201704432861051 	 0.04274105256656322
0.12194233695488801 	 0.043357399933632614
0.12374035690803521 	 0.04398242957785372
0.12556488837336632 	 0.04461625773981473
0.12741632225882266 	 0.04525900203622159
0.1292950552362196 	 0.04591078147068277
0.131201489826234 	 0.046571716444394375
0.13313603448464478 	 0.04724192876671635
0.1350991036898449 	 0.047921541665632304
0.13709111803164406 	 0.048610679798083235
0.13911250430138022 	 0.04930946926016708
0.14116369558336042 	 0.05001803759719398
0.14324513134764938 	 0.05073651381358827
0.14535725754422657 	 0.05146502838262664
0.14750052669853156 	 0.052203713256002676
0.1496753980084179 	 0.052952701873206866
0.151882337442537 	 0.05371212917071141
0.1541218178401723 	 0.05448213159094825
0.15639431901254577 	 0.05526284709106907
0.15870032784561788 	 0.056054415151474864
0.1610403384044034 	 0.05685697678410286
0.16341485203882566 	 0.057670674540458426
0.16582437749113108 	 0.05849565251937825
0.1682694310048879 	 0.05933205637451167
0.1707505364355919 	 0.06018003332150615
0.17326822536290318 	 0.06103973214488241
0.17582303720453746 	 0.061911303204584926
0.17841551933183702 	 0.06279489844219197
0.18104622718704597 	 0.06369067138677019
0.18371572440231385 	 0.06459877716035733
0.1864245829204547 	 0.0655193724830566
0.18917338311748655 	 0.06645261567772598
0.19196271392697753 	 0.06739866667424468
0.19479317296622556 	 0.06835768701333901
0.19766536666429857 	 0.06932983984994931
0.20057991039196263 	 0.07031528995611884
0.20353742859352567 	 0.07131420372338533
0.20653855492062578 	 0.0723267491646552
0.2095839323679914 	 0.0733530959155401
0.2126742134112037 	 0.07439341523513446
0.2158100601464905 	 0.07544788000621287
0.2189921444325809 	 0.07651666473482507
0.22222114803465176 	 0.07759994554926547
0.22549776277039685 	 0.07869790019839486
0.22882269065824945 	 0.07981070804928958
0.23219664406779061 	 0.08093855008419396
0.23562034587237501 	 0.08208160889675155
0.23909452960400795 	 0.08324006868748926
0.2426199396105046 	 0.08441411525852724
0.24619733121496792 	 0.08560393600748946
0.24982747087761736 	 0.08680971992058584
0.2535111363600038 	 0.08803165756483884
0.2572491168916458 	 0.0892699410794253
0.2610422133391232 	 0.09052476416610417
0.26489123837766326 	 0.0917963220787002
0.2687970166652574 	 0.09308481161161253
0.27276038501934563 	 0.0943904310873174
0.27678219259610487 	 0.09571338034283207
0.28086330107238194 	 0.09705386071510758
0.2850045848303088 	 0.09841207502531758
0.28920693114464024 	 0.09978822756200731
0.2934712403728527 	 0.10118252406306993
0.2977984261480479 	 0.10259517169651337
0.30218941557469886 	 0.10402637903998152
0.30664514942728366 	 0.1054763560589935
0.3111665823518471 	 0.10694531408386278
0.3157546830705353 	 0.10843346578525836
0.32041043458914464 	 0.10994102514836761
0.32513483440773244 	 0.11146820744562265
0.3299288947343324 	 0.11301522920794943
0.3347936427018212 	 0.11458230819449716
0.3397301205879831 	 0.11616966336080778
0.3447393860388189 	 0.11777751482538203
0.3498225122951479 	 0.11940608383459851
0.3549805884225508 	 0.12105559272594371
0.3602147195447041 	 0.12272626488950578
0.3655260270801526 	 0.12441832472768889
0.3709156489825758 	 0.12613199761310093
0.3763847399845953 	 0.12786750984456932
0.38193447184517776 	 0.12962508860123634
0.3875660336006853 	 0.13140496189468717
0.3932806318196283 	 0.13320735851906207
0.3990794908611737 	 0.13503250799910357
0.4049638531374656 	 0.13688064053608945
0.410934979379813 	 0.13875198695160068
0.4169941489088042 	 0.14064677862907557
0.42314265990840094 	 0.14256524745309637
0.42938182970407696 	 0.14450762574635972
0.43571299504505606 	 0.14647414620427723
0.44213751239071225 	 0.14846504182715384
0.44865675820119283 	 0.15048054584989246
0.4552721292323261 	 0.15252089166917082
0.461985042834879 	 0.15458631276803786
0.46879693725822386 	 0.1566770426378751
0.4757092719584883 	 0.15879331469767188
0.48272352791124146 	 0.16093536221055602
0.4898412079287988 	 0.16310341819753163
0.4970638369821972 	 0.16529771534836407
0.5043929625279254 	 0.16751848592956378
0.5118301548394666 	 0.16976596168941055
0.5193770073437302 	 0.17204037375996606
0.5270351369624483 	 0.17434195255602258
0.5348061844585996 	 0.1766709276709312
0.5426918147879481 	 0.17902752776925998
0.5506937174557587 	 0.18141198047622678
0.5588136068787782 	 0.18382451226385643
0.5670532227525488 	 0.18626534833380984
0.5754143304241415 	 0.1887347124968345
0.583898721270384 	 0.1912328270487868
0.5925082130816623 	 0.19375991264317544
0.6012446504513888 	 0.19631618816018043
0.6101099051712036 	 0.19890187057209743
0.6191058766320132 	 0.201517174805165
0.628234492230932 	 0.20416231359772616
0.6374977077842343 	 0.2068374973546857
0.6468975079463852 	 0.20954293399821716
0.6564359066352601 	 0.21227882881468327
0.6661149474636235 	 0.21504538429772938
0.6759367041769808 	 0.2178427999875159
0.6859032810978777 	 0.22067127230605432
0.6960168135767517 	 0.22353099438861432
0.7062794684494391 	 0.22642215591117726
0.7166934445014156 	 0.22934494291390353
0.7272609729388942 	 0.2322995376205956
0.7379843178668586 	 0.23528611825413132
0.7488657767741557 	 0.23830485884785357
0.7599076810257289 	 0.2413559290528999
0.7711123963621218 	 0.24443949394146272
0.7824823234063378 	 0.24755571380597252
0.7940198981781745 	 0.25070474395420017
0.8057275926161487 	 0.2538867345002829
0.8176079151071058 	 0.2571018301516742
0.8296634110236517 	 0.26035016999203586
0.841896663269494 	 0.26363188726007697
0.8543102928328395 	 0.26694710912437025
0.8669069593479374 	 0.2702959564541647
0.879689361664914 	 0.2736785435862287
0.8926602384280026 	 0.2770949780877602
0.9058223686622985 	 0.2805453605154059
0.9191785723691739 	 0.2840297841704428
0.9327317111304597 	 0.28754833485017267
0.9464846887215499 	 0.29110109059559985
0.9604404517335313 	 0.2946881214354552
0.9746019902045014 	 0.2983094891266526
0.9889723382601802 	 0.30196524689125676
1.0035545747639814 	 0.3056554391500609
