#! FIELDS proj feproj dfeproj_proj
#! SET normalisation  1.000000000000000000000000e+00
#! SET min_proj 65
#! SET max_proj 75
#! SET nbins_proj  200
#! SET periodic_proj false
 6.500000000000000000000000e+01 1.081565532522235528745114e+01 5.789349962493203251290286e-03
 6.504999999999999715782906e+01 1.206344093292712926768218e+01 -5.020050027360506428308895e-01
 6.509999999999999431565811e+01 1.202356276076824670440146e+01 -1.028805841907071805252372e+00
 6.515000000000000568434189e+01 1.196818598308248660089248e+01 -1.130850351350108473624800e+00
 6.520000000000000284217094e+01 1.191393976956065969829979e+01 -1.006367087389994363633150e+00
 6.525000000000000000000000e+01 1.187389707111985970300339e+01 -5.139399075633465097112662e-01
 6.529999999999999715782906e+01 1.186721135469035992571207e+01 2.211590820522188471919378e-01
 6.534999999999999431565811e+01 1.188659119707067546301005e+01 4.201120520134981606297231e-01
 6.540000000000000568434189e+01 1.189803577454013350234163e+01 -2.739222220719684727785470e-02
 6.545000000000000284217094e+01 1.188352202267606827490454e+01 -5.152791537758538709113054e-01
 6.550000000000000000000000e+01 1.184961349178999157061298e+01 -8.437511393093217737515488e-01
 6.554999999999999715782906e+01 1.179826900372405162897849e+01 -1.190568836326387325286191e+00
 6.559999999999999431565811e+01 1.173690252323685179192125e+01 -1.189850479568126395690797e+00
 6.565000000000000568434189e+01 1.168456131970411604470428e+01 -8.720803032826749401351663e-01
 6.570000000000000284217094e+01 1.165304017974026251636133e+01 -3.587222672104828369299412e-01
 6.575000000000000000000000e+01 1.164813103981736475134312e+01 9.479061721906047177643728e-02
 6.579999999999999715782906e+01 1.165143054116395937569450e+01 -6.563030611047797335810827e-02
 6.584999999999999431565811e+01 1.164046992332774976830478e+01 -2.938245457726580411872419e-01
 6.590000000000000568434189e+01 1.163045147487509467509881e+01 -8.514860699726782555796234e-02
 6.595000000000000284217094e+01 1.162717998621250714563757e+01 -1.180151621941562395390335e-01
 6.600000000000000000000000e+01 1.161721197832029872643034e+01 -2.289646488464344709079512e-01
 6.604999999999999715782906e+01 1.161033354846447807062759e+01 -3.487748866723389129518296e-02
 6.609999999999999431565811e+01 1.160774893020090381412501e+01 -1.735696543413923487175765e-01
 6.615000000000000568434189e+01 1.158561752541747935651983e+01 -7.179446163325057250759187e-01
 6.620000000000000284217094e+01 1.154367817529647055607711e+01 -8.287182658463784212798942e-01
 6.625000000000000000000000e+01 1.151444408693152432476836e+01 -2.913407602397957152362551e-01
 6.629999999999999715782906e+01 1.150991405239459197673568e+01 -9.499688125423354917442609e-03
 6.634999999999999431565811e+01 1.150406992551779694622383e+01 -2.373020659884851335519329e-01
 6.640000000000000568434189e+01 1.149272011517173730510422e+01 -1.386270396109166580522754e-01
 6.645000000000000284217094e+01 1.149077432424613931516433e+01 -2.118525999846638391277409e-02
 6.650000000000000000000000e+01 1.148050268677458163324445e+01 -4.456906955470871234403774e-01
