#! FIELDS proj cmap ffprojcmap dffprojcmap_proj dffprojcmap_cmap
#! SET normalisation  1.000000000000000000000000e+00
#! SET min_proj 67
#! SET max_proj 77
#! SET nbins_proj  100
#! SET periodic_proj false
#! SET min_cmap 0
#! SET max_cmap 1.0
#! SET nbins_cmap  100
#! SET periodic_cmap false
 6.700000000000000000000000e+01 0.000000000000000000000000e+00 1.454827007404819738667356e+01 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.709999999999999431565811e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.720000000000000284217094e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.729999999999999715782906e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.740000000000000568434189e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.750000000000000000000000e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.759999999999999431565811e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.770000000000000284217094e+01 0.000000000000000000000000e+00 inf 0.000000000000000000000000e+00 0.000000000000000000000000e+00
 6.779999999999999715782906e+01 0.000000000000000000000000e+00 2.717470734629017670158646e+01 -2.594672566766038457330978e+01 -4.980629083254062550167873e+01
 6.790000000000000568434189e+01 0.000000000000000000000000e+00 2.367199731012898666904221e+01 -2.480089342107924821334564e+01 -7.061327342647363281002981e+00
 6.800000000000000000000000e+01 0.000000000000000000000000e+00 2.146376888251386461092807e+01 -1.929092861405944958619330e+01 -3.409328110964407354543937e+00
 6.809999999999999431565811e+01 0.000000000000000000000000e+00 1.981917138043269943636915e+01 -1.358854403912106967311502e+01 -1.947510260097189416228503e+00
 6.820000000000000284217094e+01 0.000000000000000000000000e+00 1.874461051889232265921237e+01 -7.933033921884518946399112e+00 -1.871348828013162934880143e+00
 6.829999999999999715782906e+01 0.000000000000000000000000e+00 1.822011467883591961935963e+01 -2.657478387721766477369556e+00 -3.347023003248997596870140e+00
