#! FIELDS bin density
0.000000000000000000e+00  5.051640804547174355e-10
8.040201005025125747e-02  7.280125565187580531e-10
1.608040201005025149e-01  1.035911405357819046e-09
2.412060301507537585e-01  1.457088356688789509e-09
3.216080402010050299e-01  1.994482244742591625e-09
4.020100502512563012e-01  2.606711124116067285e-09
4.824120603015075170e-01  3.214967757225000603e-09
5.628140703517587884e-01  3.737815649449545301e-09
6.432160804020100597e-01  4.131482586142446568e-09
7.236180904522613311e-01  4.407431967241631662e-09
8.040201005025126024e-01  4.620592684639546053e-09
8.844221105527638738e-01  4.848237831113154167e-09
9.648241206030150341e-01  5.180608944717888931e-09
1.045226130653266416e+00  5.720870284279337754e-09
1.125628140703517577e+00  6.575986166569395644e-09
1.206030150753768959e+00  7.831565400499970148e-09
1.286432160804020119e+00  9.526229089064540590e-09
1.366834170854271280e+00  1.164692575940967941e-08
1.447236180904522662e+00  1.414909985267207238e-08
1.527638190954773822e+00  1.698211388306925171e-08
1.608040201005025205e+00  2.009490030586459334e-08
1.688442211055276365e+00  2.341836045256032078e-08
1.768844221105527748e+00  2.684988326733083563e-08
1.849246231155778908e+00  3.027009765791836303e-08
1.929648241206030068e+00  3.359690689418822715e-08
2.010050251256281229e+00  3.685049934410015938e-08
2.090452261306532833e+00  4.018356360988391916e-08
2.170854271356783993e+00  4.383167982955120491e-08
2.251256281407035154e+00  4.797870389033279206e-08
2.331658291457286314e+00  5.260855700825800795e-08
2.412060301507537918e+00  5.746185549303026936e-08
2.492462311557789079e+00  6.216299362606452409e-08
2.572864321608040239e+00  6.646068377961439566e-08
2.653266331658291399e+00  7.044309717825491931e-08
2.733668341708542560e+00  7.461010745616272029e-08
2.814070351758794164e+00  7.976917743497641711e-08
2.894472361809045324e+00  8.680035494484836168e-08
2.974874371859296485e+00  9.639225849499341838e-08
3.055276381909547645e+00  1.088902398774444057e-07
3.135678391959799249e+00  1.243712737946038645e-07
3.216080402010050410e+00  1.429058302917324288e-07
3.296482412060301570e+00  1.647796721994528583e-07
3.376884422110552730e+00  1.904622433447919707e-07
3.457286432160803891e+00  2.203648774602377396e-07
3.537688442211055495e+00  2.546405561162755092e-07
3.618090452261306655e+00  2.932046802214992096e-07
3.698492462311557816e+00  3.359539803713028999e-07
3.778894472361808976e+00  3.830712179391676020e-07
3.859296482412060136e+00  4.352843301716097234e-07
3.939698492462311741e+00  4.938597912213666471e-07
4.020100502512562457e+00  5.600757977241932879e-07
4.100502512562814061e+00  6.341834622512575439e-07
4.180904522613065666e+00  7.143329486770006831e-07
4.261306532663316382e+00  7.961793885570374302e-07
4.341708542713567986e+00  8.736247088881250986e-07
4.422110552763819591e+00  9.406140413410196445e-07
4.502512562814070307e+00  9.934259326984817212e-07
4.582914572864321912e+00  1.032521226642003948e-06
4.663316582914572628e+00  1.062803370229015219e-06
4.743718592964824232e+00  1.091553925614092217e-06
4.824120603015075837e+00  1.124651902564853893e-06
4.904522613065326553e+00  1.163262159759494208e-06
4.984924623115578157e+00  1.203568993284753495e-06
5.065326633165828873e+00  1.240516223171588021e-06
5.145728643216080478e+00  1.273679577482271663e-06
5.226130653266332082e+00  1.311517526490376284e-06
5.306532663316582799e+00  1.371014093682458962e-06
5.386934673366834403e+00  1.472157227088863730e-06
5.467336683417085119e+00  1.628367927449413831e-06
5.547738693467336724e+00  1.835523715566752700e-06
5.628140703517588328e+00  2.066704548674264938e-06
5.708542713567839044e+00  2.285104563891426450e-06
5.788944723618090649e+00  2.491825412895124804e-06
5.869346733668341365e+00  2.871678903241353344e-06
5.949748743718592969e+00  4.364951188565591105e-06
6.030150753768844574e+00  1.088594514744861894e-05
6.110552763819095290e+00  3.646844351753440906e-05
6.190954773869346894e+00  1.235248085638965200e-04
6.271356783919598499e+00  3.788553514691863733e-04
6.351758793969849215e+00  1.025807383363272875e-03
6.432160804020100819e+00  2.453103867599658663e-03
6.512562814070351536e+00  5.226414537221914063e-03
6.592964824120603140e+00  1.002650593157525770e-02
6.673366834170854744e+00  1.746304321731052128e-02
6.753768844221105461e+00  2.769116764928891000e-02
6.834170854271357065e+00  3.988273802745441465e-02
6.914572864321607781e+00  5.198359907735113777e-02
6.994974874371859386e+00  6.139336492702783532e-02
7.075376884422110990e+00  6.653651656652087576e-02
7.155778894472361706e+00  6.811734165679926567e-02
7.236180904522613311e+00  6.876377225199545307e-02
7.316582914572864027e+00  7.133760623546828161e-02
7.396984924623115631e+00  7.763531581601404441e-02
7.477386934673367236e+00  8.870169098282901232e-02
7.557788944723617952e+00  1.061036172678316847e-01
7.638190954773869557e+00  1.322067541115674039e-01
7.718592964824120273e+00  1.680543311291869402e-01
7.798994974874371877e+00  2.099342324953555328e-01
7.879396984924623482e+00  2.483363790007755423e-01
7.959798994974874198e+00  2.722562273718997505e-01
8.040201005025124914e+00  2.766410106596963736e-01
8.120603015075376518e+00  2.662971135778599563e-01
8.201005025125628123e+00  2.520504282915213001e-01
8.281407035175879727e+00  2.426921941417765627e-01
8.361809045226131332e+00  2.405058027917818253e-01
8.442211055276381160e+00  2.441692511250550257e-01
8.522613065326632764e+00  2.552256454672801045e-01
8.603015075376884369e+00  2.808484624303760335e-01
8.683417085427135973e+00  3.290218276522126062e-01
8.763819095477387577e+00  3.990980479347462917e-01
8.844221105527639182e+00  4.755200913674157981e-01
8.924623115577889010e+00  5.316926937768966521e-01
9.005025125628140614e+00  5.442498049203209343e-01
9.085427135678392219e+00  5.088985838741998391e-01
9.165829145728643823e+00  4.450117946397662561e-01
9.246231155778895427e+00  3.832436205606696844e-01
9.326633165829145256e+00  3.447320132097074774e-01
9.407035175879396860e+00  3.285056876901953360e-01
9.487437185929648464e+00  3.166012383144291564e-01
9.567839195979900069e+00  2.907486495314277053e-01
9.648241206030151673e+00  2.457396012764210547e-01
9.728643216080401501e+00  1.902202005982494559e-01
9.809045226130653106e+00  1.379955978809908612e-01
9.889447236180904710e+00  9.925283316279574775e-02
9.969849246231156314e+00  7.769086995548771246e-02
1.005025125628140792e+01  7.288935946079470873e-02
1.013065326633165775e+01  8.392092277755051899e-02
1.021105527638190935e+01  1.107993392013271045e-01
1.029145728643216096e+01  1.526048029068453327e-01
1.037185929648241256e+01  2.038233291995109053e-01
1.045226130653266416e+01  2.525791937442616875e-01
1.053266331658291399e+01  2.838868587577871305e-01
1.061306532663316560e+01  2.869811498548683337e-01
1.069346733668341720e+01  2.615037747494608489e-01
1.077386934673366881e+01  2.175461589377738758e-01
1.085427135678392041e+01  1.695186102244334581e-01
1.093467336683417024e+01  1.286067412484200589e-01
1.101507537688442184e+01  9.885450583799058888e-02
1.109547738693467345e+01  7.831086703540673932e-02
1.117587939698492505e+01  6.295431336223682173e-02
1.125628140703517666e+01  5.000319864473092013e-02
1.133668341708542648e+01  3.876943936676757740e-02
1.141708542713567809e+01  2.958647462604402020e-02
1.149748743718592969e+01  2.253191746323516056e-02
1.157788944723618130e+01  1.708429542904782786e-02
1.165829145728643290e+01  1.257970486057302661e-02
1.173869346733668273e+01  8.702802784274049283e-03
1.181909547738693433e+01  5.537702753796631266e-03
1.189949748743718594e+01  3.283800575796856289e-03
1.197989949748743754e+01  1.990392706429719959e-03
1.206030150753768915e+01  1.515263458082334418e-03
1.214070351758794075e+01  1.675470231697163059e-03
1.222110552763819058e+01  2.459908732994964872e-03
1.230150753768844218e+01  4.171566831775217962e-03
1.238190954773869379e+01  7.360077509507199044e-03
1.246231155778894539e+01  1.245218213336861217e-02
1.254271356783919700e+01  1.921109401635069658e-02
1.262311557788944683e+01  2.643635843224199228e-02
1.270351758793969843e+01  3.227863291092331055e-02
1.278391959798995003e+01  3.505990707402956846e-02
1.286432160804020164e+01  3.403433071875382188e-02
1.294472361809045324e+01  2.962382492397649600e-02
1.302512562814070307e+01  2.312941830648483632e-02
1.310552763819095468e+01  1.618519625128030798e-02
1.318592964824120628e+01  1.019283627842614351e-02
1.326633165829145788e+01  5.928498314961639162e-03
1.334673366834170949e+01  3.469567073472484831e-03
1.342713567839195932e+01  2.413533848522348129e-03
1.350753768844221092e+01  2.185414876671640336e-03
1.358793969849246253e+01  2.257524634374424854e-03
1.366834170854271413e+01  2.259183143690123279e-03
1.374874371859296573e+01  2.023268262544388081e-03
1.382914572864321556e+01  1.576205559947378406e-03
1.390954773869346717e+01  1.058692008677593116e-03
1.398994974874371877e+01  6.135981426466590545e-04
1.407035175879397038e+01  3.114246454626945558e-04
1.415075376884422198e+01  1.458785395366265863e-04
1.423115577889447181e+01  7.233779786599859327e-05
1.431155778894472341e+01  4.535043444985326061e-05
1.439195979899497502e+01  3.524248413641362923e-05
1.447236180904522662e+01  2.827968717509690672e-05
1.455276381909547823e+01  2.081622319597407797e-05
1.463316582914572805e+01  1.354418723605817648e-05
1.471356783919597966e+01  7.805919986949533631e-06
1.479396984924623126e+01  4.101554086749656699e-06
1.487437185929648287e+01  2.094503903178631934e-06
1.495477386934673447e+01  1.146086116897192922e-06
1.503517587939698430e+01  7.231590045147583980e-07
1.511557788944723590e+01  5.224436969915483869e-07
1.519597989949748751e+01  4.251868116176366094e-07
1.527638190954773911e+01  4.106021493680924055e-07
1.535678391959799072e+01  4.892951329916682077e-07
1.543718592964824055e+01  6.695198985641178843e-07
1.551758793969849215e+01  9.452720984000909110e-07
1.559798994974874375e+01  1.287239542584030075e-06
1.567839195979899536e+01  1.629897980393967446e-06
1.575879396984924696e+01  1.872734044210665478e-06
1.583919597989949857e+01  1.918164281786596336e-06
1.591959798994974840e+01  1.733395142675413011e-06
1.600000000000000000e+01  1.383879350973591580e-06
