#! FIELDS time pp.proj pp.ext sigma_pp.proj sigma_pp.ext height
#! SET action OPES_METAD_state
#! SET biasfactor                      15
#! SET epsilon   3.069097575025046e-20
#! SET kernel_cutoff       9.479485037806292
#! SET compression_threshold                       1
#! SET zed    0.000550959547761643
#! SET sum_weights        1531.61319089128
#! SET sum_weights2       40736.04225638919
#! SET counter  48946
#! SET adaptive_counter  24477100
#! SET sigma0_pp.proj     0.08046206454072602
#! SET av_cv_pp.proj       58.11493692858041
#! SET av_M2_pp.proj       2917235.189505787
#! SET sigma0_pp.ext      0.1294428246513696
#! SET av_cv_pp.ext       43.11264176296227
#! SET av_M2_pp.ext       2201359.930111889
               48954200      68.96853850188498      39.61353848470793    0.04566424340230388    0.05036922978048295      21.07180039400932
               48954200      69.13159429649454      39.88915706592607    0.04478416763581327    0.04577591508652036      1.081494805880572
               48954200       69.2575557059081      39.91772360896832    0.05079657408735021    0.05666795102182565      1.231191537173284
               48954200      69.76038128749111      39.97993419451021    0.07422068211382017    0.05753063759714497     0.2074559565248924
               48954200      70.18326963731791      39.82810679455678    0.05198474710652248    0.04345185189052454   0.007181432479438989
               48954200      70.15115508982255       39.7691559340302    0.05200736665195257    0.04352537294196194    0.03733076193119574
               48954200      70.22714638774671      40.04625118920761    0.06748793187985905     0.0575043436610504     0.5839952078362936
               48954200      70.25029948805883      40.32098660073174     0.1105159799679875    0.08880184665309034  1.345493514901276e-17
               48954200       70.2206637439738      40.58503681569218    0.04402998140284207    0.03613234626935994    0.08667315407946941
               48954200      70.00805046521192      40.58312345674964    0.06299309463208298    0.05755808765877975      7.081020766276094
               48954200      69.85538894146264      40.30754363634155    0.07608573078844375    0.06606745962150931       11.8439406178026
               48954200      69.63676789906168      40.43142206077189    0.04341141287149733    0.03596978154118508     0.3490856405589493
               48954200      69.88725816695788      40.14915123685992    0.06429872050698614    0.05155476068120502      5.706331987253623
               48954200      69.95931329108133      40.29832830203538    0.04992322556584901    0.04045335479014171      20.26422858411592
